property_id,review_id
30820,16066
37700,3461
28984,3464
5948,3466
3155,3467
3620,3468
12914,3469
22206,3471
17675,25741
34459,3472
36169,3473
47360,2
14431,3476
44379,3477
4994,3479
5775,3480
7964,3481
31067,2
38845,2
8863,3484
29226,3485
3120,2
41001,2
39619,3495
18171,35582
9645,3498
38008,2283
48391,3507
18138,3508
37347,3509
19787,3511
23171,3512
31106,2
47190,3515
37668,3517
43436,4093
48516,2
25327,3523
21323,3526
37912,3528
11464,3529
34042,3533
11195,3534
38565,2
2688,3536
38578,3538
2360,2
32110,3540
16939,11918
27058,3542
29670,3547
17693,3553
28398,2
7279,3555
2829,2
24010,3559
33728,2
36320,3561
46269,3563
34957,3564
41922,3207
26706,3568
29600,2
36575,3570
17214,3571
5908,3573
7965,2
30650,3574
8130,2
18962,3577
4370,3578
32805,3585
11188,3587
22880,3588
20515,3589
48192,3590
1912,2
27277,2
29003,2
45659,3596
27865,2
38268,3598
33,2
26084,2
24167,3602
39408,3603
13314,2
29532,3606
25314,3608
11508,5776
15116,8024
5951,13984
1009,3609
15757,3611
5665,3613
36383,3617
26859,3618
19123,3619
32501,2
30640,3621
41789,2
21064,3623
22772,3626
48507,2
46089,3629
14578,3630
48183,2
29504,3634
30973,3635
33224,3638
14918,25028
29680,3639
31667,3641
31565,2
31170,2
35922,2
31412,11107
44170,2
35212,3648
11636,3649
13193,3650
28793,3652
38265,2
20509,2
8934,3655
32352,3702
20953,2
942,3660
35315,3663
28947,3665
7392,3666
40676,2
35040,3668
42016,3669
25155,2
18358,2
21779,3672
36799,3673
8629,2
37504,3675
20893,3101
32161,2
1669,2
37566,3680
2886,3681
7917,2
45217,3684
9808,2
492,2
41111,2
48134,2
18849,3692
24177,3693
915,3694
46132,2
35628,3699
7590,3701
23919,3704
1206,2
41832,2
12719,2
24262,2
10821,2
6738,3715
1081,3716
37294,3717
6289,3718
17355,3719
29143,2
34921,2
35831,3729
4794,2
28221,3731
36909,3732
43415,2
46402,3734
33216,2
7581,3738
48242,3739
39493,2
46516,3742
23664,2
25123,2
33349,2
8821,3749
19393,2
17900,2
6356,3755
45986,3756
32200,2
24150,3759
8763,3760
30570,2
15690,2
5018,2
30422,3765
32213,2
40993,3767
9377,3768
12747,3769
17552,3770
7512,2
47014,3773
18361,3774
9612,3775
19706,2
20066,3777
37255,3779
9727,3781
41908,13814
10287,3782
17310,3783
10025,3784
38757,3786
17704,3793
28529,2
10244,3796
34644,3797
42073,3801
46649,3802
35051,3803
36525,3811
40869,3812
31053,2
15667,3814
4536,3815
25233,3816
35339,3817
11121,3820
1876,3821
2646,3822
44123,3824
25542,3827
15228,26040
37492,3828
38242,33635
44117,2
23611,3830
39758,20681
5664,3833
33229,3835
13449,3836
15300,2
44526,3845
28159,3846
21763,3847
3515,3850
15093,1715
15580,20367
27116,3856
20904,3858
3396,3875
17532,3859
20120,3861
31724,3862
44662,3864
35323,2
5674,3870
17261,4415
32154,3871
36548,3876
21706,3878
20063,5837
30436,3882
24597,3884
38823,3886
6416,3887
14026,3888
30795,3891
9535,3892
23431,3894
3092,3895
26691,24672
47904,2
787,2
28437,3900
32979,3902
8152,27519
23990,3906
47941,3908
39068,3909
34913,3911
37535,3912
26900,2
33824,3917
37716,3925
13040,3932
30014,3934
26220,3935
27207,3936
35385,3938
3920,3939
6182,3940
11865,3941
32212,3946
7995,18289
16251,2
37379,3950
11551,9003
3607,3952
18204,14156
17114,2
42918,3953
40027,3956
27384,3957
16895,3960
18059,3663
38685,3963
48472,2
27332,3969
12535,3970
23060,3973
18261,3975
6463,3980
35054,5472
27428,3982
10975,3984
8929,3985
2459,5843
12731,3986
48490,3987
32812,3988
29001,1897
29828,3996
43858,3999
17494,4000
13175,3976
13778,4003
40165,4004
336,4005
41040,2
47205,4008
44930,2
31203,25289
6764,4015
15660,4018
32171,4019
16737,4020
31644,4021
26262,4022
15907,4023
43260,4024
43762,2
7731,1690
39044,4035
11667,4036
42184,4052
35983,4161
12366,4213
40045,4243
23335,4254
2601,4340
3268,4345
5475,4350
21450,4412
31085,4413
33612,4983
32434,5037
9360,5356
25604,6303
48552,7502
38129,7513
8287,7556
38622,7657
9806,8983
15019,9154
43885,9658
28851,15938
42520,23074
18457,23139
21470,4026
6790,16584
34340,4028
1383,2
38655,2
29345,4031
9034,4039
16343,4040
31111,4046
24662,4047
8080,4048
11603,2
23901,4050
26226,4054
39309,4056
9833,4057
41114,4127
11850,4058
35961,4063
22676,4064
39872,4066
24889,4067
41133,4068
11340,4069
15549,4072
7447,4075
6633,4647
17869,14186
25812,4076
60,4078
5566,2
32954,4083
22044,4084
42702,4085
703,2
10081,4096
34630,4097
31460,4099
36977,4103
7613,4105
14024,4106
24953,4107
26381,30395
22245,2
28515,2
38873,2
1857,9424
47720,2
27330,2
37991,2
7432,2
46165,2
42954,2
16492,2
6999,2
47993,2
38634,4113
46624,4116
527,4117
37587,4118
44239,4121
26224,4122
22714,4123
34975,4124
6431,4126
14402,4130
10410,4132
47336,4133
21222,4134
10375,4136
44216,2
40090,4141
29201,4142
25409,2408
32304,4144
17311,4145
46500,4146
47794,2
17778,4148
2304,4149
44334,4150
16515,4151
17974,4155
21857,4156
22303,4158
12622,4159
7531,4166
27345,4169
28024,4170
35056,2
31920,4173
24216,4174
5415,4177
10517,4179
37607,2
16014,4181
16318,4184
9855,2
46185,4186
18475,16006
2627,4189
1089,4190
47658,4603
36501,4193
369,13794
16724,25932
31290,4194
2161,4195
1156,4196
28825,4197
22744,4198
32059,4200
37570,4205
44676,4206
38872,4208
38884,2
29416,4210
19658,4211
4453,4215
11739,4217
26584,4218
26550,4222
42304,4224
45639,4225
10717,4226
3993,4227
9769,2
47563,2
12008,4236
32364,2
42431,4238
40729,12157
17418,4241
44524,4245
35767,4624
38999,5170
18906,5171
43365,6002
4075,8175
12936,11907
45083,4244
2694,4247
25821,4248
22810,4250
26040,4251
24943,4253
13875,4259
28653,4260
37600,4263
1982,4264
42921,4266
8066,4267
18147,31006
33727,4268
41733,4271
41602,4272
43872,4276
14655,2
39652,2
13347,4279
41257,4280
36141,2
38307,4284
21336,4285
10369,5955
15351,4287
48145,4504
10822,4857
20897,5276
27261,5295
23552,4288
2520,4290
44142,4292
33293,2
35790,4299
23801,22545
41102,4300
25684,4301
8945,4302
34676,4303
11849,4305
27558,13930
22715,4307
48393,4308
26602,4310
5422,4312
10105,4314
37681,4315
38880,4319
10522,2
9980,4321
9072,15617
1889,4322
41890,4323
18834,4324
7840,4325
15310,4333
42334,4334
43046,2
25478,4337
11950,4339
27866,4342
29512,4343
25614,4344
602,2
44428,4349
26585,4352
20756,4355
16567,4358
13603,4362
8474,4363
928,4364
25311,4365
41284,4367
36272,4368
19016,2
11601,4370
29117,4371
26083,4373
22789,4375
3619,2
24576,4379
20890,4380
19562,4383
21692,4388
20186,2
14621,4395
36235,4396
47980,4398
29310,4403
15001,4408
40765,4409
38549,4410
37243,4411
4506,4417
39698,4418
36099,4419
11211,4420
28718,4421
30921,30443
11847,4422
18941,4423
20577,4424
8962,4425
3227,4429
47206,4432
34106,5228
17933,4433
5684,4434
27946,4435
31632,939
39951,4437
15059,4438
22146,3610
31638,4441
34656,2
20408,4443
12509,4444
38074,4445
30077,4447
42524,2
4540,4452
20442,4454
44995,4457
15703,4458
7878,2
10874,8292
26136,4461
2549,4462
45199,4463
17987,4465
33922,4470
20446,4472
19226,4476
27908,2
8272,4475
20309,4477
45025,4478
27927,4479
20592,4480
39522,4481
40568,4483
17317,4485
34949,4486
15389,4487
11734,4488
24228,4489
6403,4490
17951,2
17110,4492
31713,4493
23872,6626
44908,4495
7051,4498
21647,2
21856,4501
47543,4502
4685,4503
1341,2993
36416,4507
3360,4508
45693,4509
24987,4513
26847,8200
20562,4514
8711,4515
19070,4517
47965,4518
10769,5482
24176,4520
19636,4522
26155,4523
23557,4552
27611,7632
36374,14422
4158,4524
11948,4526
10932,4528
16925,4532
12703,3706
14553,4540
45394,16848
22737,4544
7002,4546
19489,2
23951,2
12449,4548
44353,2
9694,2
36939,4553
18338,4554
595,4555
3809,4556
21827,4557
39136,4559
40587,4560
23196,4561
37431,2
5911,4566
33832,12413
43898,4570
21502,4571
43920,4573
5827,20939
41938,4574
25390,4576
32825,2
44764,4578
42429,4579
6916,5042
27412,5173
724,6243
37235,6277
24971,6507
29021,7289
41861,7511
44057,7658
39771,2
31605,2
36303,9725
50,9727
23551,4024
24444,10947
43630,12578
22839,4103
8481,16438
40844,16635
44409,20227
20381,31906
41353,4581
21907,4584
20489,4586
10660,4587
30487,7306
878,4588
454,4589
2777,4591
36735,4592
30400,2
35683,5473
13327,6640
28666,27072
43512,4597
18607,4598
45268,4599
9112,30276
7215,4600
43847,24430
22431,25046
1306,25055
9555,25057
784,4601
22506,4604
44159,4606
39997,4607
12126,4608
1880,4609
21328,4610
39705,4611
33217,4615
8541,4617
34002,4618
8459,4619
41177,4620
1062,4621
29849,2
8553,2
4661,4627
16666,4630
1011,4631
43320,4634
48386,4635
33321,4636
12641,2
36963,4638
46628,4639
14917,4640
39412,2
8750,4642
17531,4644
7728,4648
42678,35343
18836,4650
10420,2
7446,4655
822,4656
46122,4657
18319,4658
2331,4659
16781,13759
8522,13764
35340,40869
29306,4661
28638,4662
5118,4663
46950,4665
35500,4666
25937,4667
12148,4941
33563,4668
13896,2
43505,4670
38226,4673
9993,4674
16688,4675
45385,19924
35381,24638
13026,25678
22576,27115
20841,27118
27234,29865
15668,33473
10486,34198
10289,36231
47150,1753
43387,4679
40792,5311
6370,4682
44848,4683
47513,5008
8699,4685
42098,4686
6098,4687
23329,4688
22151,4691
25808,4693
31333,4694
37523,4696
42591,4697
34628,4698
17676,4699
32077,4702
48443,2
27235,4704
16131,4709
8273,2
12926,2
5270,4713
15961,4714
34388,4716
29166,11249
46277,4717
5774,2
10037,4719
25429,4361
45313,5972
4484,6223
16036,6504
26965,8211
27782,13629
25130,16840
19859,18749
15811,4720
33074,2
36874,4722
35591,2
19571,4725
39495,4731
42033,4733
10550,4735
38358,4738
41117,4739
20655,4743
19283,4744
25415,4745
28576,4747
32075,4748
6147,4749
24902,4750
17605,4751
48418,4752
41663,4754
3342,4755
2963,4756
7194,2
25676,4759
25721,4760
8980,4761
14955,4762
7841,4764
42744,4766
31354,4767
45225,4811
39990,4768
39787,4769
108,4770
32809,4774
24631,4775
2630,4326
27891,4779
22906,4780
21753,4803
37751,5051
40542,4781
8619,2
4411,4784
17468,4785
11052,4786
32367,2
37975,2
21540,4789
17333,4790
22298,28584
22176,4792
11263,4794
14192,2
6415,2
6987,4797
30573,4799
40286,4800
21505,4801
28955,4802
8576,5638
39289,21592
30617,30244
15575,30967
24604,9323
39334,33515
3000,34381
9997,2
23981,4804
24821,39845
32515,4805
181,5148
337,4806
45191,4807
33087,4808
41256,4809
20391,6314
47726,4812
18221,4813
28500,2
44897,4815
21054,4816
47633,2
25582,4818
26966,4819
6222,4822
38596,4823
42619,7692
2257,4824
19464,2
29697,4826
38119,2
20517,4828
4064,4830
24483,4831
34480,4836
47151,4837
15563,4838
40941,4839
8299,4842
9604,4844
38070,4847
46607,4849
45885,4850
24533,4852
36290,4853
12009,4854
28108,4856
11690,4859
40563,4860
26806,4861
1878,4862
4017,4863
22934,4864
32414,26726
6053,2
47390,4898
9835,4873
41017,4874
2276,4875
11481,4877
23416,4878
21187,19448
14718,4880
5344,2
24656,4884
30268,4888
38586,4889
3414,4892
7259,2
28754,4895
35809,4897
47435,2
20729,4904
11824,4905
28760,2
35629,4907
28110,4909
47270,4910
40250,4912
4120,4916
46451,2
9551,4918
27685,4919
26322,4920
558,4921
26979,13657
10159,2
6684,4924
8626,4925
9132,4926
20336,11685
46636,4927
28661,4929
19521,4935
27084,4936
26314,4937
44667,32193
19092,4938
17437,5405
40507,6690
16035,13374
46931,13375
46440,13465
40721,14005
35883,2
21944,17483
28311,2
47565,4940
36464,4946
12640,4948
27334,4949
39231,4950
2409,4951
40824,4952
40118,2
6432,4956
2892,4959
15092,10091
2531,4963
15618,4964
20341,4965
15886,2
42596,4986
11610,7303
38718,2
29318,4972
38327,4973
37413,4976
38343,1572
6408,15612
17949,4979
24422,4985
21915,4996
28473,6977
6881,4989
15124,4990
34616,4991
34558,4992
19257,4993
1499,2
42372,4998
39067,4999
23336,3960
2847,5004
45290,5006
43737,5007
39069,5009
26613,21828
40328,5011
5806,24340
15902,5013
23836,5022
1791,5024
41265,14087
31096,28057
32746,15395
24259,15176
7166,2
17141,5029
6902,2
5370,5222
6246,5293
13723,2
24458,5309
20079,11980
16869,2
39753,2
3945,12004
12495,5261
34430,2
42267,12428
44425,2
43136,12546
40108,12688
15847,12691
35292,12731
33599,12771
1592,12774
38658,12868
46429,13525
26275,13526
30485,13528
38215,2
46184,13585
2399,13607
1271,2
42985,13883
12631,13905
1091,2
15187,2
22533,14210
837,14388
7280,14401
3018,4417
35672,14429
15005,14573
24189,14651
39360,14909
11945,15039
3247,15040
2113,13569
42141,15128
2666,15235
42103,15444
8215,15591
47588,4052
8224,15714
44745,13415
9205,13878
5710,16046
47825,16152
38176,16360
44280,17814
33064,17815
44928,2
15085,11474
12376,18174
15334,18254
41113,18293
1964,18481
47318,9573
23759,16152
31660,2
19311,2
34808,19291
47448,2
39818,4517
798,19527
40791,33643
35082,2
6730,2
7302,2
5737,2
8420,2
40762,2
41838,2
13618,2
19344,2
9597,2
23999,2
14483,2
31110,2
12968,2
5074,2
10525,2
14368,2
24435,2
42332,11048
27221,42308
8759,2
25806,2
33427,35733
26073,2
18973,5031
8924,2
14581,5033
39127,5034
38324,2
20475,5039
35225,5040
25469,5041
25507,5046
16943,5048
38751,5050
34940,4434
29753,5056
43359,5057
34495,5058
45962,5060
24203,5061
41874,5063
14229,5064
8671,5066
4719,5068
14292,5069
630,5070
19692,5071
15437,5072
23472,5077
4849,5079
35715,2
175,5084
37358,37879
31102,2
40435,5086
32148,5088
23944,5089
16188,5090
27144,14702
30154,5093
5232,5094
45195,5095
11697,5097
2876,5098
42728,5099
28999,5100
9220,5107
35029,5111
13071,5112
34964,5113
22240,5291
20581,5800
8947,8347
24180,10323
11893,15059
31773,15451
42848,15611
15704,16103
39743,18845
23102,5103
727,21621
24467,21623
39024,23723
28672,3613
37069,5119
41916,5120
25428,5122
31749,5125
5289,5132
38854,5133
27771,5134
25413,5137
36510,5138
7193,5139
35847,5140
14429,5143
43203,5144
39426,5146
25375,5149
2867,5151
19581,5152
27715,9860
11542,5158
25586,5159
16681,5162
23411,5527
36903,5163
16089,5164
713,5098
16126,5169
12979,2
3672,5176
11065,5180
42034,5184
6628,5185
44520,5186
6118,5188
15341,5191
20625,5192
26970,5193
37037,5195
30220,5199
19873,5200
25958,5201
40628,5207
44837,5208
41044,2
38066,5219
18696,5220
4929,1772
23343,5224
22795,2
3551,5226
26997,5230
43347,5231
4302,26998
19395,5234
30282,2
3724,5237
31396,5238
31792,5240
15271,2
16216,5248
37409,5250
28354,2
14992,5252
33081,2
48347,5254
46436,5255
11078,5256
7181,5257
35624,5259
28018,5260
7072,5261
35368,5262
36862,5264
35072,5266
35690,5267
25100,5271
7383,5272
12486,5274
29426,5275
6429,5278
41582,5281
10490,5282
38254,5283
18115,5287
28979,5289
7852,5294
25349,5296
41400,2
47444,5298
18314,5299
33538,5300
28877,5302
41013,5303
32499,5306
35484,5307
19178,5312
39644,5315
20922,2
40231,5318
41346,5319
20006,5321
12012,5322
5091,5325
740,5326
34867,5330
32932,5332
10941,5333
9653,5336
38495,5903
30323,5346
36711,5350
41624,5352
20966,2
8951,5357
20362,5358
14778,5360
22805,12233
43122,7560
39458,2
11757,2
948,5366
5721,2
40813,5368
26546,5369
38313,5371
28774,5372
40319,5375
32981,5378
27764,5379
22603,5380
35654,5381
35912,5382
45870,5390
24504,5393
28389,5386
19699,5388
40612,5389
42446,5392
29735,4767
29989,5398
42732,2
40185,5400
34531,5404
28478,5407
38302,5408
32231,5410
11154,5411
27389,5412
46399,5597
47263,5413
25903,5414
1336,5417
40102,5418
7853,5419
42647,5420
12220,5422
42112,2
42526,5425
31666,1184
46255,2
676,5432
26421,5433
26001,5434
30963,2
32264,5438
43755,5439
30127,5443
14214,5444
33090,5445
16643,5446
22578,5447
37658,5448
15269,5849
842,5856
28723,5449
38641,5450
14166,5454
30705,5455
34110,5457
28684,2
46317,5462
47407,3864
18286,5466
26552,5470
7101,5589
5814,2
28467,5480
20388,5481
46144,5484
29205,5488
28249,5490
12326,5491
12433,5494
23323,5495
574,2
3926,5499
28543,5500
45686,5507
26395,5508
10783,4356
22160,5511
9654,5513
33275,5517
818,5523
30258,5524
27176,5526
20474,5528
18164,5531
2172,5532
31022,5533
25996,5534
11808,5539
12226,5540
46800,2408
44467,5542
26328,5543
34815,5544
32239,5545
381,5546
5866,5549
29979,5550
39407,5551
29613,5552
38929,5553
28052,8911
14981,5554
20034,5556
44593,5557
35443,5558
12564,12935
7738,5559
36345,2
10435,5565
41574,5640
8071,5569
22212,15813
19981,5574
1386,5576
22032,7260
30566,5578
26875,5582
36328,5583
12716,3119
28034,5588
42020,5590
4485,2
5919,5593
12893,5594
29612,5595
11658,5449
47747,5599
47783,5600
32516,5601
