property_id,host_id
7107,3144
6418,22589
10583,1882
45557,21402
4801,11835
20207,31946
45005,31946
35760,34236
2609,31747
26927,22986
18336,21443
46743,28166
10028,36550
17635,31882
33402,9420
31857,5862
3100,12868
19420,26085
19868,700
47867,10909
33518,22390
28332,31798
42986,8867
882,4040
30477,4889
4424,5731
48302,23222
63,31446
16952,33822
44454,14472
43810,1933
16443,15459
20705,15459
10718,30593
31178,9077
30606,24827
13461,24057
9709,18598
14451,28371
6540,13379
31029,3817
15650,27310
47030,27310
36955,9311
5276,23837
12246,31580
34354,18842
46717,12470
24948,7044
33441,18596
36381,30121
36746,16218
40290,22621
40725,26860
26037,32743
30236,12276
38693,12276
14133,36134
40940,22449
13165,1717
12088,2829
40389,19116
25677,24868
39476,25999
5729,28929
44811,30061
36373,17521
32615,17521
43860,17521
38969,17521
9351,17521
1225,26470
9473,17690
4799,32654
32892,9007
25635,5641
3132,5641
41127,8226
24978,11312
30270,34185
16136,12629
38800,17672
27855,6697
20530,8477
24140,28139
29397,33329
26627,20706
9096,10975
33453,10975
18449,30050
41566,17473
18072,7144
1178,35053
20317,20384
32270,1503
11897,13535
19842,7574
40574,34055
34248,32693
15496,22915
21219,2290
26874,513
46112,27568
25991,7938
47914,11742
5284,12077
18717,35925
13756,22232
9287,12296
17752,12296
30820,26848
37700,31605
28984,13304
5948,2314
3155,22615
3620,8091
12914,31449
22206,951
17675,951
34459,14767
36169,386
47360,36849
14431,21708
44379,8082
4994,8384
5775,17203
7964,31314
31067,15130
38845,31467
8863,37093
29226,33550
3120,35669
41001,6317
39619,31285
18171,10077
9645,30019
38008,33677
48391,27040
18138,12691
37347,25127
19787,16757
23171,18056
31106,21779
47190,21239
37668,5175
43436,14640
48516,30584
25327,18388
21323,5419
37912,21115
11464,4957
34042,23161
11195,13319
38565,22942
2688,23248
38578,14424
2360,28190
32110,15993
16939,15993
27058,28040
29670,5407
17693,1926
28398,16879
7279,5882
2829,4758
24010,37179
33728,23228
36320,32730
46269,13930
34957,24713
41922,14734
26706,17680
29600,25896
36575,23779
17214,11005
5908,14509
7965,14509
30650,1621
8130,10604
18962,10426
4370,9493
32805,24819
11188,26258
22880,7591
20515,23729
48192,32749
1912,26190
27277,12267
29003,15575
45659,14073
27865,14104
38268,32983
33,29682
26084,31790
24167,3592
39408,12052
13314,29417
29532,13157
25314,1491
11508,1491
15116,1491
5951,1491
1009,20665
15757,33090
5665,8347
36383,18200
26859,10818
19123,2813
32501,37163
30640,21603
41789,32417
21064,25523
22772,5229
48507,21552
46089,36142
14578,30550
48183,16289
29504,9808
30973,12480
33224,29552
14918,29552
29680,34160
31667,1748
31565,6219
31170,23229
35922,9322
31412,6619
44170,17921
35212,19825
11636,10600
13193,17096
28793,29748
38265,13748
20509,17950
8934,26896
32352,23491
20953,32541
942,19546
35315,20845
28947,9263
7392,30225
40676,14722
35040,7336
42016,18131
25155,8290
18358,37038
21779,4891
36799,29113
8629,3191
37504,3191
20893,22366
32161,30051
1669,6816
37566,30354
2886,28817
7917,16295
45217,399
9808,3762
492,25726
41111,11144
48134,30719
18849,20284
24177,11726
915,3371
46132,22373
35628,33051
7590,6269
23919,23088
1206,4634
41832,33443
12719,10161
24262,22281
10821,31739
6738,33214
1081,9242
37294,25890
6289,25019
17355,21724
29143,8152
34921,9713
35831,24091
4794,16515
28221,2802
36909,18057
43415,13395
46402,31131
33216,39
7581,14418
48242,32098
39493,36281
46516,25662
23664,11947
25123,9517
33349,15843
8821,1442
19393,16896
17900,13763
6356,30437
45986,11528
32200,14392
24150,27811
8763,22018
30570,16391
15690,11679
5018,36655
30422,33556
32213,34579
40993,11016
9377,31401
12747,10007
17552,30417
7512,28155
47014,2780
18361,13207
9612,13846
19706,12800
20066,16220
37255,25387
9727,470
41908,470
10287,16691
17310,24757
10025,10511
38757,22014
17704,28025
28529,22139
10244,34552
34644,9403
42073,28998
46649,6385
35051,4962
36525,36383
40869,34479
31053,13225
15667,1229
4536,1777
25233,28418
35339,12938
11121,2136
1876,33518
2646,27980
44123,17180
25542,9094
15228,9094
37492,30154
38242,30154
44117,35962
23611,7271
39758,7271
5664,23636
33229,24689
13449,33747
15300,3124
44526,3456
28159,2469
21763,475
3515,37128
15093,34827
15580,28061
27116,35116
20904,19111
3396,19111
17532,19953
20120,7193
31724,5648
44662,28643
35323,35594
5674,17237
17261,17237
32154,5412
36548,4586
21706,6800
20063,18636
30436,36084
24597,26427
38823,24876
6416,8575
14026,34454
30795,25824
9535,2854
23431,26073
3092,17120
26691,17120
47904,15897
787,6450
28437,12977
32979,11504
8152,11504
23990,28881
47941,16717
39068,25983
34913,22564
37535,8720
26900,35940
33824,13731
37716,19291
13040,7064
30014,2631
26220,5840
27207,17093
35385,16816
3920,20178
6182,33133
11865,4749
32212,8015
7995,8015
16251,19194
37379,26476
11551,25547
3607,6605
18204,6605
17114,6605
42918,989
40027,27471
27384,31977
16895,28355
18059,34045
38685,2781
48472,13305
27332,31718
12535,15479
23060,19791
18261,32825
6463,22256
35054,22256
27428,3931
10975,31685
8929,9014
2459,9014
12731,17391
48490,10295
32812,974
29001,14303
29828,32736
43858,14569
17494,34334
13175,23115
13778,21147
40165,22086
336,4400
41040,13288
47205,22619
44930,5519
31203,21576
6764,30265
15660,1301
32171,14748
16737,28257
31644,12529
26262,3413
15907,13577
43260,19929
43762,19929
7731,19929
39044,19929
11667,19929
42184,19929
35983,19929
12366,19929
40045,19929
23335,19929
2601,19929
3268,19929
5475,19929
21450,19929
31085,19929
33612,19929
32434,19929
9360,19929
25604,19929
48552,19929
38129,19929
8287,19929
38622,19929
9806,19929
15019,19929
43885,19929
28851,19929
42520,19929
18457,19929
21470,4250
6790,19405
34340,8783
1383,3622
38655,12511
29345,4210
9034,11656
16343,32357
31111,20950
24662,1490
8080,8312
11603,25705
23901,32744
26226,2488
39309,19886
9833,2746
41114,2746
11850,6413
35961,35602
22676,14588
39872,18386
24889,14086
41133,18407
11340,12549
15549,31909
7447,3467
6633,3467
17869,3467
25812,30771
60,31398
5566,8900
32954,28647
22044,28459
42702,32292
703,32240
10081,29073
34630,34448
31460,28361
36977,26439
7613,17183
14024,29749
24953,26377
26381,26377
22245,13216
28515,13216
38873,13216
1857,13216
47720,13216
27330,13216
37991,13216
7432,13216
46165,13216
42954,13216
16492,13216
6999,13216
47993,16916
38634,26492
46624,18701
527,8415
37587,30869
44239,10994
26224,9818
22714,20612
34975,29797
6431,2739
14402,35153
10410,18282
47336,21469
21222,9006
10375,33598
44216,7825
40090,3119
29201,15717
25409,23258
32304,3746
17311,16269
46500,21211
47794,28751
17778,6102
2304,2827
44334,25427
16515,30487
17974,21822
21857,24883
22303,21620
12622,6098
7531,19470
27345,23048
28024,17759
35056,9177
31920,5548
24216,30992
5415,14716
10517,24307
37607,31940
16014,17201
16318,8227
9855,32473
46185,34981
18475,28508
2627,1635
1089,25031
47658,919
36501,300
369,300
16724,300
31290,34355
2161,28904
1156,14577
28825,35163
22744,28004
32059,24809
37570,1611
44676,33932
38872,33766
38884,31122
29416,36205
19658,5718
4453,14838
11739,30557
26584,9317
26550,19058
42304,7374
45639,24024
10717,688
3993,2175
9769,15196
47563,13887
12008,24652
32364,10728
42431,35999
40729,35999
17418,2604
44524,2604
35767,2604
38999,2604
18906,2604
43365,2604
4075,2604
12936,2604
45083,24428
2694,11469
25821,10962
22810,32550
26040,7222
24943,10971
13875,34699
28653,20963
37600,26320
1982,36483
42921,16356
8066,7867
18147,7867
33727,27929
41733,6749
41602,33013
43872,18274
14655,6449
39652,32556
13347,30649
41257,17970
36141,18259
38307,12073
21336,27003
10369,27003
15351,6657
48145,6657
10822,6657
20897,6657
27261,6657
23552,31030
2520,10304
44142,32160
33293,29672
35790,25339
23801,25339
41102,21913
25684,18895
8945,15989
34676,20235
11849,36957
27558,36957
22715,13870
48393,11952
26602,29599
5422,12027
10105,18871
37681,6913
38880,17257
10522,36157
9980,13454
9072,13454
1889,25043
41890,7668
18834,21569
7840,22231
15310,17640
42334,17141
43046,35249
25478,4473
11950,7998
27866,17159
29512,18763
25614,27146
602,18927
44428,5768
26585,17940
20756,29764
16567,9468
13603,2300
8474,12822
928,12410
25311,1953
41284,30198
36272,29528
19016,19527
11601,8733
29117,16741
26083,4968
22789,23774
3619,32908
24576,35987
20890,33580
19562,9004
21692,22731
20186,23733
14621,22307
36235,6178
47980,16402
29310,9635
15001,17687
40765,33732
38549,24609
37243,9668
4506,5520
39698,24042
36099,22851
11211,17595
28718,35800
30921,35800
11847,6953
18941,2088
20577,14275
8962,30562
3227,8081
47206,19085
34106,19085
17933,15655
5684,34425
27946,7143
31632,34017
39951,11048
15059,35899
22146,12512
31638,8961
34656,26210
20408,18347
12509,937
38074,19944
30077,7892
42524,12678
4540,1646
20442,18549
44995,18743
15703,9566
7878,21277
10874,12451
26136,34240
2549,31838
45199,2970
17987,25883
33922,32356
20446,6311
19226,6311
27908,4489
8272,24634
20309,10679
45025,33352
27927,34677
20592,9602
39522,7095
40568,1940
17317,563
34949,34680
15389,7493
11734,23857
24228,30537
6403,35113
17951,33716
17110,7830
31713,26889
23872,21545
44908,22689
7051,28631
21647,24152
21856,17646
47543,24353
4685,21362
1341,20701
36416,33339
3360,8352
45693,24297
24987,26071
26847,26071
20562,7982
8711,31470
19070,24838
47965,6673
10769,6673
24176,18604
19636,25140
26155,25716
23557,25716
27611,25716
36374,25716
4158,21826
11948,22789
10932,11626
16925,4162
12703,5002
14553,19686
45394,19686
22737,15653
7002,11186
19489,7661
23951,7661
12449,8396
44353,21647
9694,30820
36939,10744
18338,25021
595,36629
3809,9998
21827,3376
39136,24784
40587,8621
23196,10776
37431,7684
5911,26756
33832,4802
43898,7514
21502,28529
43920,35009
5827,35009
41938,24047
25390,14422
32825,27182
44764,17541
42429,21825
6916,21825
27412,21825
724,21825
37235,21825
24971,21825
29021,21825
41861,21825
44057,21825
39771,21825
31605,21825
36303,21825
50,21825
23551,21825
24444,21825
43630,21825
22839,21825
8481,21825
40844,21825
44409,21825
20381,21825
41353,13970
21907,18820
20489,23876
10660,24725
30487,24725
878,8335
454,5957
2777,30744
36735,18082
30400,27602
35683,10674
13327,10674
28666,10674
43512,17565
18607,30924
45268,14369
9112,14369
7215,10658
43847,10658
22431,10658
1306,10658
9555,10658
784,4559
22506,2529
44159,8681
39997,19675
12126,25135
1880,21580
21328,22050
39705,21726
33217,16573
8541,891
34002,26644
8459,26524
41177,16639
1062,12348
29849,25759
8553,19214
4661,10532
16666,31606
1011,35193
43320,19473
48386,18121
33321,31716
12641,35889
36963,36471
46628,33913
14917,3525
39412,3525
8750,10159
17531,17238
7728,441
42678,441
18836,32428
10420,28775
7446,10964
822,3505
46122,4911
18319,27705
2331,31800
16781,31800
8522,31800
35340,31800
29306,37067
28638,3479
5118,24823
46950,16214
35500,19734
25937,26838
12148,26838
33563,18911
13896,25765
43505,12637
38226,32969
9993,521
16688,10533
45385,10533
35381,10533
13026,10533
22576,10533
20841,10533
27234,10533
15668,10533
10486,10533
10289,10533
47150,26977
43387,530
40792,16670
6370,4907
44848,13903
47513,13903
8699,6053
42098,22158
6098,33818
23329,21114
22151,11511
25808,22743
31333,2778
37523,35282
42591,5990
34628,20566
17676,17355
32077,15704
48443,29221
27235,28566
16131,22741
8273,31773
12926,2771
5270,33831
15961,30099
34388,16099
29166,16099
46277,33786
5774,15758
10037,2149
25429,2149
45313,2149
4484,2149
16036,2149
26965,2149
27782,2149
25130,2149
19859,2149
15811,33150
33074,27831
36874,4216
35591,7816
19571,5789
39495,27366
42033,32858
10550,3918
38358,25057
41117,30043
20655,28035
19283,4789
25415,3219
28576,6331
32075,4731
6147,22880
24902,20141
17605,13828
48418,21420
41663,14429
3342,22456
2963,28209
7194,30215
25676,24504
25721,18819
8980,14993
14955,9497
7841,36319
42744,36071
31354,1466
45225,1466
39990,3948
39787,25273
108,1386
32809,3384
24631,22437
2630,4087
27891,23044
22906,2577
21753,2577
37751,2577
40542,3912
8619,25284
4411,8861
17468,35188
11052,33796
32367,19456
37975,13139
21540,202
17333,19728
22298,19728
22176,10285
11263,21579
14192,8590
6415,3117
6987,29531
30573,28413
40286,20104
21505,2610
28955,2610
8576,2610
39289,2610
30617,2610
15575,2610
24604,2610
39334,2610
3000,2610
9997,2610
23981,4292
24821,4292
32515,23424
181,23424
337,6801
45191,10428
33087,6957
41256,72
20391,30266
47726,10993
18221,32163
28500,19372
44897,9694
21054,23431
47633,27262
25582,21118
26966,12941
6222,23915
38596,20298
42619,20298
2257,25235
19464,34390
29697,12198
38119,12198
20517,24350
4064,37146
24483,24841
34480,3749
47151,24397
15563,27279
40941,28791
8299,21084
9604,19597
38070,19101
46607,5950
45885,4678
24533,27895
36290,25289
12009,34570
28108,8654
11690,15913
40563,20925
26806,32187
1878,24630
4017,15331
22934,17673
32414,17904
6053,8546
47390,30387
9835,3872
41017,27943
2276,32334
11481,2468
23416,14775
21187,37011
14718,16395
5344,33977
24656,5154
30268,679
38586,35799
3414,24882
7259,27188
28754,23333
35809,21532
47435,27152
20729,14122
11824,4738
28760,33078
35629,13081
28110,18552
47270,10430
40250,10013
4120,33480
46451,34633
9551,21437
27685,25105
26322,9385
558,6513
26979,36529
10159,24294
6684,6061
8626,34492
9132,29315
20336,29315
46636,9100
28661,8213
19521,18326
27084,13198
26314,30063
44667,30063
19092,19908
17437,19908
40507,19908
16035,19908
46931,19908
46440,19908
40721,19908
35883,19908
21944,19908
28311,28171
47565,7096
36464,9802
12640,17665
27334,4050
39231,35644
2409,1318
40824,2338
40118,17349
6432,19434
2892,5935
15092,21512
2531,26388
15618,18391
20341,1018
15886,5063
42596,13267
11610,13267
38718,13267
29318,36191
38327,30639
37413,29293
38343,29293
6408,8899
17949,4408
24422,33765
21915,33765
28473,33765
6881,8028
15124,18484
34616,4359
34558,5979
19257,9538
1499,17041
42372,32719
39067,4370
23336,20600
2847,25749
45290,36765
43737,22688
39069,16598
26613,16598
40328,35617
5806,32288
15902,12067
23836,4091
1791,29458
41265,29458
31096,29458
32746,3299
24259,21305
7166,2067
17141,6551
6902,6551
5370,6551
6246,6551
13723,6551
24458,6551
20079,6551
16869,6551
39753,6551
3945,6551
12495,6551
34430,6551
42267,6551
44425,6551
43136,6551
40108,6551
15847,6551
35292,6551
33599,6551
1592,6551
38658,6551
46429,6551
26275,6551
30485,6551
38215,6551
46184,6551
2399,6551
1271,6551
42985,6551
12631,6551
1091,6551
15187,6551
22533,6551
837,6551
7280,6551
3018,6551
35672,6551
15005,6551
24189,6551
39360,6551
11945,6551
3247,6551
2113,6551
42141,6551
2666,6551
42103,6551
8215,6551
47588,6551
8224,6551
44745,6551
9205,6551
5710,6551
47825,6551
38176,6551
44280,6551
33064,6551
44928,6551
15085,6551
12376,6551
15334,6551
41113,6551
1964,6551
47318,6551
23759,6551
31660,6551
19311,6551
34808,6551
47448,6551
