property_id,name,room_type,price,minimum_nights,availability_365,available_since_date
37727,Large  Loft Style  Studio  Space,Entire home/apt,72,31,164,2019-06-26
22,Entire Apt in Heart of Williamsburg,Entire home/apt,165,5,23,2019-05-14
26523,A Cozy Brooklyn Hideaway,Entire home/apt,172,4,189,2019-01-30
39577,"Nice, cozy, neat apt Greenpoint,BK",Entire home/apt,130,5,0,2019-06-27
7980,PRIVATE and SUNNY Williamsburg Apt!,Entire home/apt,139,2,222,2019-03-26
21443,LOCATION LOCATION LOCATION UWS 60's,Entire home/apt,200,3,0,2019-04-20
16182,In the heart of East Village,Entire home/apt,200,2,235,2019-02-15
35474,Manhattan Penthouse-Max.12 guests,Entire home/apt,295,3,247,2019-03-12
34919,Prime Williamsburg 3 BR with Deck,Entire home/apt,450,5,15,2019-03-27
32453,Beautiful Brooklyn Oasis ,Entire home/apt,130,2,119,2019-06-24
14028,Private Artist’s Apt/ Amazing Location!,Entire home/apt,299,2,0,2019-03-02
1342,Cool & Spacious Harlem Artist Flat,Entire home/apt,198,5,234,2019-06-29
5743,Amazing Brownstone in Best Brooklyn,Entire home/apt,500,7,0,2019-04-07
27535,Nice Manhattan Apt Near Central Park and Subway,Entire home/apt,250,31,259,2019-06-20
22725,"3 BR, Beautiful Brooklyn Duplex",Entire home/apt,350,5,0,2019-06-15
41882,Gorgeous Duplex + Garden,Entire home/apt,219,5,0,2019-03-22
28744,Charming upper west side apartment,Entire home/apt,185,2,14,2019-04-07
20736,Light-filled East Village Delight,Entire home/apt,190,3,27,2019-03-17
20660,"Sunny, quiet, legal homelike suite-Pk Slope South",Entire home/apt,105,28,167,2019-05-24
19710,Spacious Duplex in Brownstone!,Entire home/apt,250,2,68,2019-02-19
42990,Lovely Vintage Haven—Heart of UWS,Entire home/apt,175,65,358,2019-06-13
47275,Warehouse Loft with Garden view,Entire home/apt,75,2,0,2019-05-27
22172,Creative Vintage Loft in S. Williamsburg,Entire home/apt,85,2,15,2019-02-16
34771,Very close to Downtown Awesome Private Apartment,Entire home/apt,106,7,0,2019-02-11
4036,The Happy home!,Entire home/apt,79,2,0,2019-04-14
10876,"Elegant 2-BR duplex, Union Square",Entire home/apt,400,2,304,2019-01-19
41337,Cozy private family home in Bushwick,Entire home/apt,150,2,0,2019-03-07
28937,Cosy Sunny 1brm in Prospect Heights,Entire home/apt,97,3,193,2019-04-02
26343,Williamsburg Home Away From Home!,Entire home/apt,179,4,25,2019-01-27
19454,Brand New Beautiful Duplex Apartment with Garden,Entire home/apt,500,2,127,2019-01-15
5893,Garden 1-Bedroom Apartment in Greenpoint,Entire home/apt,200,3,101,2019-04-12
7489,"PRIME, Luxury, Spacious 2 Bedroom Apt in Chelsea",Entire home/apt,429,10,0,2019-06-22
41110,SPACIOUS ALCOVE STUDIO/ JUNIOR ONE,Entire home/apt,189,6,303,2019-02-19
28350,Ultra Modern NYC Garden Apartment,Entire home/apt,107,30,200,2019-01-25
23602,Modern Garden Apartment in NYC,Entire home/apt,95,30,271,2019-03-17
16618,Modern Unique Studio in NYC,Entire home/apt,95,30,358,2019-05-01
23838,Modern Sunny 2 Bedroom Apartment,Entire home/apt,107,30,262,2019-03-11
16311,Modern Two-Bedroom Balcony Apartment,Entire home/apt,107,30,268,2019-03-30
16502,Mid Century Modern 2 Bedroom Apt,Entire home/apt,107,30,311,2019-04-16
8889,"Two-Bedroom Apartment, 10 Minutes to Manhattan",Entire home/apt,65,30,201,2019-01-15
17433,"3-Bedroom Apartment, 10 Minutes from Manhattan",Entire home/apt,117,30,241,2019-04-04
21646,Gorgeous Entire Manhattan Townhouse,Entire home/apt,199,2,12,2019-05-07
47316,Cozy studio Apartment in Upper East,Entire home/apt,120,2,268,2019-03-26
28868,Historic classic central cozy Village clean NYU,Entire home/apt,199,15,89,2019-03-11
32391,A PRIVATE FLAT / APARTMENT- $SPECIAL$,Entire home/apt,125,2,347,2019-05-30
31042,Historic Brooklyn Studio Apartment,Entire home/apt,99,2,287,2019-01-18
10800,Historic Brooklyn 2-Bedroom Apt,Entire home/apt,135,2,293,2019-06-13
12309,Comfort at Crossroads of Downtown,Entire home/apt,250,1,0,2019-05-13
33880,"""The Oasis"" on Bedford Williamsburg",Entire home/apt,350,6,233,2019-04-23
2545,"Large, sunny garden apartment.",Entire home/apt,170,3,129,2019-05-26
26646,UNION SQUARE/ E. VILL 1BR BEAUTIFUL,Entire home/apt,165,1,0,2019-01-02
16534,Family & Friends in New York City,Entire home/apt,169,3,297,2019-01-08
16888,Spacious & Comfy BK Brownstone,Entire home/apt,99,4,56,2019-04-01
4,Large Luxury Upper East Side Studio,Entire home/apt,169,7,44,2019-04-17
47237,Chateau Style Brooklyn Loft for Singles or Couples,Entire home/apt,160,3,355,2019-02-04
14095,Lovely Brooklyn Brownstone 1BR!,Entire home/apt,215,3,156,2019-03-14
4256,Beautiful Grdn. Apt. in Park Slope,Entire home/apt,130,3,273,2019-04-10
33053,Sun-drenched 2 Bedroom Penthouse,Entire home/apt,250,4,239,2019-02-19
299,Quiet Chelsea Studio w/Charm,Entire home/apt,149,6,0,2019-01-03
30210,2 Beds over Bed-Stuy,Entire home/apt,139,3,255,2019-05-25
29235,Huge Bklyn Loft w Private Roofdeck,Entire home/apt,265,5,0,2019-05-30
36654,Quiet Jr Alcove Near Times Square!,Entire home/apt,149,1,20,2019-01-05
41496,"Comfy, Cozy, Brooklyn close to Manhattan",Entire home/apt,99,3,304,2019-04-04
24751,Bronx Home - 30 mins from Midtown!,Entire home/apt,109,3,58,2019-02-24
19808,STYLISH EAST VILLAGE FLAT,Entire home/apt,160,30,46,2019-05-27
34233,Serene Park Slope Garden Apartment,Entire home/apt,190,4,328,2019-01-07
14320,RARE! Vintage 2 Bed Artist's Flat,Entire home/apt,150,1,0,2019-03-26
22127,Beautiful UES apartment,Entire home/apt,190,1,0,2019-04-04
22989,Ideal Brooklyn Brownstone Apartment,Entire home/apt,145,3,287,2019-01-23
8575,Private Entrance - Private Parking,Entire home/apt,120,4,263,2019-05-03
18198,"Sunny, Spacious Studio in Ft.Greene",Entire home/apt,157,2,0,2019-05-10
48343,Williamsburg Exposed Brick Loft,Entire home/apt,195,14,263,2019-02-22
25021,Bright Modern Charming Housebarge,Entire home/apt,70,4,90,2019-02-19
7891,Charming Housebarge w/ outside deck,Entire home/apt,85,4,360,2019-03-16
42832,Central Bedford Avenue Apartment,Entire home/apt,185,3,0,2019-05-05
16107,Welcome to Brooklyn! Bed-Stuy,Entire home/apt,145,3,11,2019-01-25
37524,Bed Stuy Pride! Welcome to Brooklyn,Entire home/apt,100,3,43,2019-06-07
23778,East Village House -- Unique!,Entire home/apt,250,1,0,2019-03-21
670,1 Bedroom Pre War apt,Entire home/apt,230,2,44,2019-02-07
14047,Quiet One Bedroom in Park Slope,Entire home/apt,100,7,0,2019-05-06
30080,"2 Bed, 2 Bath Apartment on Central Park West",Entire home/apt,300,2,31,2019-05-11
97,"Luxury Furnished 1 bedro, Bay Ridge",Entire home/apt,100,30,241,2019-02-13
42550,"Wonderful Studio In Brooklyn, NY!!!",Entire home/apt,110,1,183,2019-06-02
6240,✿✿✿ COUNTRY COTTAGE IN THE CITY✿✿✿,Entire home/apt,199,1,162,2019-01-29
18199,✿✿✿ COUNTRY COTTAGE IN THE CITY✿✿✿,Entire home/apt,199,1,158,2019-03-21
32588,Newly Reno’d Chic Quiet Exec 1BR,Entire home/apt,146,3,166,2019-03-10
36984,Large Artist Floorthru- Greenpoint,Entire home/apt,116,29,335,2019-03-23
30934,BEST DEAL IN CHELSEA 1 bdrm NYC,Entire home/apt,199,4,28,2019-06-12
38692,Lovely Apartment,Entire home/apt,150,5,363,2019-06-04
11637,"BEAUTIFUL APARTMENT, GREAT LOCATION",Entire home/apt,230,4,0,2019-05-30
43923,Quiet sunny studio Midtown,Entire home/apt,125,4,0,2019-01-30
4822,Sunny cozy multileveled apartment!,Entire home/apt,75,6,278,2019-06-02
21704,Sunny 2 bedroom Williamsburg Duplex w/ 3 beds,Entire home/apt,220,3,135,2019-01-16
13840,"W'burg 2 bedroom w/ yard & laundry, 5 mins to L",Entire home/apt,235,3,144,2019-04-19
18228,Alpha-Bet City entire floor large cool 2br -L.E.S,Entire home/apt,288,2,229,2019-04-29
39873,"Your Haven Awaits At ""Emma's Place""",Entire home/apt,135,4,273,2019-01-04
34883,"Spacious, Kid-Friendly 2 BR in West Village",Entire home/apt,225,3,83,2019-04-07
44513,Beautiful Brownstone,Entire home/apt,100,7,321,2019-05-14
22144,Oversized Studio in Park Slope,Entire home/apt,200,5,0,2019-04-28
34562,Apt with EmpireState view-Subway around the corner,Entire home/apt,80,2,36,2019-05-11
47614,"Lovely pied-à-terre, in an historic building",Entire home/apt,110,3,231,2019-03-30
13008,"Spacious, well furnished, high fl. beautiful views",Entire home/apt,145,1,308,2019-04-09
31943,NYC Studio in Heart of Times Square,Entire home/apt,179,30,292,2019-02-18
45765,Spacious Stunning Harlem Townhouse,Entire home/apt,325,5,153,2019-03-07
35921,HUGE Sunny Duplex Loft with Garden,Entire home/apt,300,1,0,2019-03-18
13847,Stylish Studio with exclusive Terrace,Entire home/apt,190,30,120,2019-03-28
35210,"LES private apt, 1 bedroom & more",Entire home/apt,200,3,191,2019-03-22
43666,"Williamsburg Garden Home, 5 minutes from Manhattan",Entire home/apt,180,2,248,2019-04-10
20575,Spacious & Stylish 2br-Prime Williamsburg Hot Spot,Entire home/apt,295,2,79,2019-02-27
14756,2B & Private Garden A Williamsburg Spacious Escape,Entire home/apt,295,2,151,2019-01-02
9531,"HUGE, modern 2-LEVEL Brooklyn apt",Entire home/apt,350,5,67,2019-06-03
25482,charming 2bdrm apt in East Village,Entire home/apt,160,4,0,2019-06-03
42296,LOCATION LOCATION LOCATION Liz's,Entire home/apt,195,30,325,2019-05-19
33175,LOCATION LOCATION LOCATION Sara's,Entire home/apt,125,30,0,2019-01-20
9764,LOCATION LOCATION LOCATION Abigail,Entire home/apt,195,30,333,2019-04-24
38331,Manhattan Loft in Prime East Village Location,Entire home/apt,241,30,249,2019-01-10
34554,Nolita Penthouse_Private Deck_Elev_,Entire home/apt,300,7,0,2019-02-08
18354,Astoria Garden Suite,Entire home/apt,75,28,313,2019-05-20
32788,Lower East Side/Chinatown 1 Bedroom,Entire home/apt,100,5,0,2019-02-16
29421,"Amazing 1 bed, live like a Newyorkr",Entire home/apt,399,1,12,2019-02-06
38364,Spacious & Charming by Prospect Pk,Entire home/apt,80,21,0,2019-05-11
38467,Clinton Hill 1 Bed Bright Loft Apartment,Entire home/apt,110,6,4,2019-03-04
38021,Great Studio in W. Village - NYC!,Entire home/apt,200,2,257,2019-02-21
10973,"BIG 1br, SLEEPS 4, dishwashr, TV",Entire home/apt,137,1,0,2019-05-16
41807,2BR  Apt - 20min to Soho,Entire home/apt,280,3,365,2019-06-28
468,Williamsburg  - Quiet and Comfy stay,Entire home/apt,199,30,102,2019-01-23
13703,Brooklyn Brownstone apartment,Entire home/apt,180,2,280,2019-04-29
41175,big 1 bedroom apt very central,Entire home/apt,226,5,302,2019-01-23
22921,"Sweet Apt, Steps From Gramercy Park",Entire home/apt,135,1,0,2019-02-06
31043,Quality Cozy Studio Next to Subway,Entire home/apt,79,4,297,2019-03-29
15967,Queens Quality Convenient Apartment,Entire home/apt,99,3,301,2019-01-02
9778,Scandinavian-apt for up to 5. LES,Entire home/apt,154,1,246,2019-05-21
35964,4 BEDROOM -2BATHRM WEST VILLAGE DUPLEX  TOWNHOUSE,Entire home/apt,700,3,296,2019-02-10
46247,Landmark 2 Bedroom West Village NYC,Entire home/apt,300,4,246,2019-01-19
31046,6 Bedroom Landmark West Village Townhouse,Entire home/apt,1300,5,297,2019-02-14
32240,"6 BEDROOM W VILLAGE TOWNHOUSE, NYC",Entire home/apt,1100,6,313,2019-04-12
19960,Large & bright 900ft² 1br in WV,Entire home/apt,246,4,0,2019-02-05
4812,Pre-War Williamsburg Loft,Entire home/apt,295,5,0,2019-02-04
1730,SPACIOUS PRIVATE LITTLE ITALY FLAT,Entire home/apt,119,1,0,2019-04-23
32428,The Lenox in Harlem,Entire home/apt,400,5,365,2019-04-15
22475, Heart & Soul of Greenwich Village ,Entire home/apt,850,3,249,2019-04-28
345,Whole apartment / 2 bedroom in NYC,Entire home/apt,200,3,0,2019-03-31
15928,Perfect Spot while visiting NYC,Entire home/apt,111,3,0,2019-01-24
11526,Large 1 Bedroom furnished on UWS,Entire home/apt,185,2,261,2019-01-19
20697,Husband & Wife Art-Filled Apartment,Entire home/apt,110,1,0,2019-01-16
16926,"3BR, 2 bathroom condo in Bushwick",Entire home/apt,220,2,297,2019-02-01
9167,Cozy 2 Bedroom 20 Min from City,Entire home/apt,170,2,315,2019-06-15
4164,NOLITA! LOCATION! LOCATION! VIEWS! FREE GYM!,Entire home/apt,495,7,338,2019-04-15
43592,"Entire apt NYC, Queens. 15 min from Times Square.",Entire home/apt,80,10,40,2019-01-08
40002,Luxury Chelsea Townhouse at the High Line,Entire home/apt,760,2,361,2019-02-04
42314,Sunny! 2br Steps to train/restaurants - 15 to NYC,Entire home/apt,125,30,218,2019-03-11
36656,"Fresh, Clean Brooklyn Garden Apt.",Entire home/apt,154,3,0,2019-06-23
28167,Guest Apartment in Owner Occupied Home,Entire home/apt,139,3,204,2019-05-13
21330,Spacious & Stylish Chelsea One Bedroom Apartment,Entire home/apt,325,4,20,2019-02-12
32418,"Oceanview,close to Manhattan",Entire home/apt,250,2,333,2019-03-13
41720,"Budget stay, near transportation",Entire home/apt,125,2,353,2019-04-08
23458,"Wedding guests accommodations, 3-7 bedrooms",Entire home/apt,625,4,335,2019-04-24
392,NewYork Modern Pre-War LoftStudio ,Entire home/apt,189,2,206,2019-04-15
34577,Times Square & Central Park Plus Design,Entire home/apt,249,2,336,2019-03-19
43398,Cozy Artist Duplex **Bedstuy Charm**,Entire home/apt,130,3,1,2019-03-25
31378,Apartment in Best location in NYC,Entire home/apt,145,7,0,2019-02-19
44234,1500+ sq ft 2BR West Village Loft,Entire home/apt,375,7,0,2019-06-12
27804,Cozy & Clean Lower East Side Apt.,Entire home/apt,153,31,27,2019-01-19
25418,Spacious Townhome Apt in Brooklyn,Entire home/apt,92,4,27,2019-01-25
41164,2 bedroom apt in charming brick townhouse,Entire home/apt,145,3,15,2019-01-10
18629,Cozy&Clean in a great neighborhood,Entire home/apt,155,1,5,2019-04-30
12112,Entire Apt with City Skyline Views,Entire home/apt,150,30,0,2019-05-16
12401,Contemporary & Classic Sanctuary on the Hudson,Entire home/apt,225,2,107,2019-04-22
38317,Studio sublet in Hell's kitchen,Entire home/apt,200,5,0,2019-02-24
42945,Luxury NYC 2 Bedroom with Terrace,Entire home/apt,485,7,0,2019-03-15
6653,Bright unique designer loft in Soho,Entire home/apt,310,5,89,2019-06-26
4284,Spacious  2 bed Loft apartment Bedford L,Entire home/apt,110,4,354,2019-04-09
32921,Beautiful studio by Central Park,Entire home/apt,109,30,286,2019-06-21
42347,One bed suite with private garden,Entire home/apt,167,30,252,2019-03-17
39768,"Sunny 1 BR, West 80s & Central Park",Entire home/apt,109,30,285,2019-06-04
35240,Central Park West/ 80s One bedroom!,Entire home/apt,120,30,337,2019-04-15
28464,Nicely appointed BIG one bedroom off Central Park,Entire home/apt,130,30,261,2019-06-24
36736,SUNNY 1 Bedroom APT in Fort Greene - BROOKLYN,Entire home/apt,147,15,189,2019-01-19
13988,West Village cozy 2 bedroom  NYC ,Entire home/apt,220,4,0,2019-02-24
1004,2 Bedroom Gem - Prime LES Location,Entire home/apt,195,4,271,2019-04-03
9577,REAL 2BR-HEART OF SOHO-LITTLE ITALY,Entire home/apt,199,28,0,2019-02-02
4734,SUNNY 2-bdrm CHILD-friendly Uptwn by Centrl Park!,Entire home/apt,130,2,41,2019-06-21
17571,Resort-like living in Williamsburg,Entire home/apt,290,30,0,2019-06-14
24988,Hudson Yards with views of The Highline Park,Entire home/apt,350,3,18,2019-04-27
44672,2 Bedroom Bushwick Apartment,Entire home/apt,100,5,0,2019-05-06
32492,SUPER CUTE EAST VILLAGE APARTMENT,Entire home/apt,250,3,16,2019-02-21
14757,Sleep & Wake near Botanical Gardens,Entire home/apt,93,4,312,2019-04-28
1223,Huge luxury 1BR apt near Central Park South(4 ppl),Entire home/apt,300,3,27,2019-06-06
17964,Beautiful brownstone apartment,Entire home/apt,150,2,300,2019-01-27
18054,Luxury Designer Downtown Apartment,Entire home/apt,299,3,365,2019-05-25
729,"SUNNY, SPACIOUS APT. in  FT. GREENE",Entire home/apt,88,5,0,2019-06-08
36634,Huge Williamsburg Loft..Perfect for Big Groups!,Entire home/apt,300,7,354,2019-02-21
8329,Fantastic 1-bedroom basement apt.,Entire home/apt,110,3,28,2019-05-18
26996,Perfect Holiday House in NYC,Entire home/apt,160,7,15,2019-04-20
28519,"Private Clinton Hill, Brooklyn Apt",Entire home/apt,135,5,317,2019-01-22
25883,Charming furnished Studio-Loft,Entire home/apt,110,15,275,2019-02-16
13139,Lovely 2 bedroom apartment with backyard access,Entire home/apt,165,3,80,2019-05-10
48293,"The Carlton, Brooklyn brownstone Duplex w/ garden",Entire home/apt,402,3,340,2019-03-27
27853,Location wins for East Village Apt,Entire home/apt,139,30,314,2019-01-07
30532,Sunny Entire Apt with Romantic Bedroom,Entire home/apt,70,6,0,2019-03-17
47473,West Village NYC Sun-filled Studio!,Entire home/apt,250,30,35,2019-05-26
43476,Huge Apartment!  Amazing View!,Entire home/apt,300,3,365,2019-03-12
47710,#1 Yellow Block BnB/see at Net Flix Show Stay Here,Entire home/apt,800,4,257,2019-03-23
44502,Crown Height's Brooklyn Cozy Apt,Entire home/apt,250,5,0,2019-01-16
17779,Amazing West Village 2br,Entire home/apt,200,27,0,2019-01-21
17349,Authentic NY Charming Artist Loft,Entire home/apt,140,5,0,2019-01-08
43581,Kensington/Ditmas Park pied-a-terre,Entire home/apt,90,30,286,2019-04-27
39339,QT STUDIO FOR ROMANTIC COUPLES,Entire home/apt,90,3,0,2019-03-25
44498,Cozy & Charming Boerum Hill Flat,Entire home/apt,91,6,265,2019-01-18
41097,Spacious East Village Apartment,Entire home/apt,180,7,125,2019-05-31
8065,Stylish Garden House - Trendy area,Entire home/apt,100,19,6,2019-05-30
15994,Beautiful & Tranquil Oasis in a Great Location,Entire home/apt,100,30,151,2019-05-28
32738,Hells Kitchen Ground Fl 1-bedroom,Entire home/apt,175,3,0,2019-04-28
6047,Charming Apt in the Best Location!,Entire home/apt,240,5,134,2019-06-28
27529,Amazing 1 bedroom apt with NYC View,Entire home/apt,385,1,364,2019-06-28
45416,Charming Brooklyn Studio,Entire home/apt,110,3,297,2019-01-25
1157,Lovely Hell's Kitchen Studio...,Entire home/apt,165,2,10,2019-05-17
38517,HOT SPOT FOR 20 AND 30 SOMETHING'S,Entire home/apt,300,2,0,2019-01-14
15240,"Cozy, Clean Cobble Hill Brownstone",Entire home/apt,140,3,189,2019-04-11
42634,Bright Loft Apt w Skylight in Wburg,Entire home/apt,120,6,17,2019-04-02
47970,"Big Apt for Funky Art /Music Lovers, Outdoor Patio",Entire home/apt,157,4,12,2019-03-19
8789,"Cozy, beautiful doormen studio-",Entire home/apt,175,3,289,2019-04-12
41680,Carroll Gardens Gem-2BD with Garden,Entire home/apt,275,31,305,2019-04-15
2097,Sunny 1BR Center of East Village!,Entire home/apt,179,8,0,2019-06-19
46851,"2BR in Cobble Hill, Brooklyn, NY",Entire home/apt,189,2,0,2019-01-28
8787,Perfect East Village Apartment,Entire home/apt,219,2,220,2019-02-16
26653,Decorators 5-Star Flat West Village,Entire home/apt,450,20,0,2019-06-20
11523,Beautiful SoHo Luxury Apartment,Entire home/apt,249,5,0,2019-02-20
15353,Zen Minimalist w/Garden- Bedford L Stop,Entire home/apt,250,4,121,2019-01-22
30529,Between Two Bridges 2BD -Whole Apt!,Entire home/apt,139,30,153,2019-04-02
22690,BIG LUXURY LINCOLN CENTER AREA STUDIO + !!,Entire home/apt,209,7,205,2019-01-11
16597,Brooklyn Beauty - Large 2 bedroom Apartment,Entire home/apt,120,5,310,2019-02-11
37859,"Entire Apartment in Astoria, 15mins from Manhattan",Entire home/apt,70,5,0,2019-03-14
1280,1 bedroom apt in Midtown West,Entire home/apt,199,3,200,2019-01-06
8505,Beautiful Spacious One Bedroom,Entire home/apt,100,5,0,2019-01-19
20148,Room next to Columbia Uni.,Entire home/apt,110,1,0,2019-04-26
40526,NYC Summer Getaway | Full Home 2BR,Entire home/apt,192,3,0,2019-05-22
40098,Beautiful New Garden Apartment ,Entire home/apt,150,1,0,2019-06-01
25587,"Lovely apt in Williamsburg, BK",Entire home/apt,105,3,0,2019-02-13
37613,Have Whole Apt! Prime Williamsburg!,Entire home/apt,85,1,0,2019-02-26
33584,Panoramic View Central Park & NYC,Entire home/apt,300,3,29,2019-02-09
10988,"HISTORIC WILLIAMSBURG, BKLYN",Entire home/apt,195,3,273,2019-02-17
